doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-05.zip,application/zip,7666759107,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-06.zip,application/zip,7420283504,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2011-06.zip,application/zip,7423000720,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2011-08.zip,application/zip,7676713559,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-04.zip,application/zip,7433782116,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-06.zip,application/zip,7421436192,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-08.zip,application/zip,7680434240,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-10.zip,application/zip,7689356815,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-10.zip,application/zip,7683105184,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-12.zip,application/zip,7686810592,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-02.zip,application/zip,6942359509,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-04.zip,application/zip,7440448241,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-02.zip,application/zip,6944402483,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-08.zip,application/zip,7681066329,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-11.zip,application/zip,7441347019,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-12.zip,application/zip,7684515330,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-02.zip,application/zip,6944489008,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-03.zip,application/zip,7686324777,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-04.zip,application/zip,7434149046,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-07.zip,application/zip,7678141686,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-08.zip,application/zip,7677692338,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-11.zip,application/zip,7445068111,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-01.zip,application/zip,7681669025,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-04.zip,application/zip,7435844930,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-07.zip,application/zip,7679415817,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-09.zip,application/zip,7441880725,48
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2007-01.zip,application/zip,7682730913,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2008-01.zip,application/zip,7684928514,51
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2009-06.zip,application/zip,7429662482,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2010-11.zip,application/zip,7438610443,50
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-11.zip,application/zip,7435565531,48
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2013-09.zip,application/zip,7250848267,51
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-02.zip,application/zip,6940504285,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-03.zip,application/zip,7678867598,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-12.zip,application/zip,7671063789,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-06.zip,application/zip,7430949045,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-06.zip,application/zip,7430936819,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-09.zip,application/zip,7439015591,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-11.zip,application/zip,7434430804,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-02.zip,application/zip,6944781743,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-03.zip,application/zip,7686785653,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-05.zip,application/zip,7673751869,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-07.zip,application/zip,7680599424,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-08.zip,application/zip,7683179490,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-02.zip,application/zip,6940140163,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-12.zip,application/zip,7676494446,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-06.zip,application/zip,7424932788,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-07.zip,application/zip,7674234383,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-08.zip,application/zip,7676003669,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-11.zip,application/zip,7441360132,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-12.zip,application/zip,7689950463,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2011-07.zip,application/zip,7673421304,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-10.zip,application/zip,7690290849,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-12.zip,application/zip,7684100467,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2013-02.zip,application/zip,6940540163,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2013-01.zip,application/zip,7689448066,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2013-03.zip,application/zip,7686541628,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2013-04.zip,application/zip,7441053014,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2013-05.zip,application/zip,7669503258,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2013-06.zip,application/zip,7422498290,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2013-07.zip,application/zip,7686887145,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2013-09.zip,application/zip,7253772973,50
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-05.zip,application/zip,7678798889,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-02.zip,application/zip,7191801569,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-03.zip,application/zip,7691010274,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-11.zip,application/zip,7450794138,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-04.zip,application/zip,7434097524,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-08.zip,application/zip,7682591266,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-09.zip,application/zip,7438150771,48
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2004-11.zip,application/zip,7447176430,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2005-05.zip,application/zip,7670182127,53
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2005-11.zip,application/zip,7443352263,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2006-01.zip,application/zip,7684168197,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2006-04.zip,application/zip,7436422928,53
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2006-06.zip,application/zip,7425621411,53
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2003-12.zip,application/zip,7679772713,55
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2004-01.zip,application/zip,7688871093,54
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2004-06.zip,application/zip,7430884659,53
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2004-07.zip,application/zip,7689240433,53
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2008-03.zip,application/zip,7692084430,51
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2007-10.zip,application/zip,7688487392,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2009-11.zip,application/zip,7435267384,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2012-05.zip,application/zip,7675177643,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2004-04.zip,application/zip,7430320838,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-05.zip,application/zip,7673173897,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-05.zip,application/zip,7682505943,48
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2005-04.zip,application/zip,7428443083,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2005-07.zip,application/zip,7677079797,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2004-12.zip,application/zip,7683035606,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2004-05.zip,application/zip,7676941793,54
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2004-03.zip,application/zip,7688422330,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2007-06.zip,application/zip,7412398469,53
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2007-08.zip,application/zip,7677883712,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2007-11.zip,application/zip,7443800155,51
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2010-02.zip,application/zip,6944948451,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2008-02.zip,application/zip,7196398961,51
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2008-06.zip,application/zip,7428301299,51
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2008-12.zip,application/zip,7688946065,51
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2009-12.zip,application/zip,7686211038,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2010-09.zip,application/zip,7434827445,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2010-12.zip,application/zip,7675838974,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2008-07.zip,application/zip,7681349486,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2009-01.zip,application/zip,7690681029,51
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2009-03.zip,application/zip,7690503993,51
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2009-05.zip,application/zip,7671579199,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2009-08.zip,application/zip,7679543466,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2010-06.zip,application/zip,7421647022,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2010-08.zip,application/zip,7682322948,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2007-02.zip,application/zip,6948016366,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2011-11.zip,application/zip,7443255875,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2012-07.zip,application/zip,7674081270,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2012-09.zip,application/zip,7436537622,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2012-11.zip,application/zip,7451616403,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2013-04.zip,application/zip,7441193050,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2013-08.zip,application/zip,7678940502,50
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2003-11.zip,application/zip,7431842688,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2004-01.zip,application/zip,7677934096,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2004-08.zip,application/zip,7686899229,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2004-10.zip,application/zip,7695419352,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2004-12.zip,application/zip,7680629770,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-04.zip,application/zip,7431436021,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2011-09.zip,application/zip,7435758232,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-05.zip,application/zip,7683114624,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2011-02.zip,application/zip,6942838151,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2011-10.zip,application/zip,7683737894,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2012-02.zip,application/zip,7184788434,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2012-06.zip,application/zip,7426020863,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2013-05.zip,application/zip,7667164378,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2003-12.zip,application/zip,7667307911,50
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-01.zip,application/zip,7683402620,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-07.zip,application/zip,7675741462,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-09.zip,application/zip,7432704721,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-02.zip,application/zip,7193345829,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-10.zip,application/zip,7689960126,48
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2007-04.zip,application/zip,7428312543,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2008-10.zip,application/zip,7682720282,51
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2010-03.zip,application/zip,7687498046,50
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2013-01.zip,application/zip,7685423344,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2004-05.zip,application/zip,7671325063,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2005-08.zip,application/zip,7675079151,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-01.zip,application/zip,7684206960,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-09.zip,application/zip,7436303411,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-07.zip,application/zip,7677845593,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-09.zip,application/zip,7440696343,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-11.zip,application/zip,7441294325,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-11.zip,application/zip,7438686945,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-01.zip,application/zip,7688162099,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2006-01.zip,application/zip,7683364120,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-09.zip,application/zip,7438391929,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-03.zip,application/zip,7689705808,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-07.zip,application/zip,7678078698,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-10.zip,application/zip,7693787284,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2009-12.zip,application/zip,7685092260,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-04.zip,application/zip,7428773620,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-06.zip,application/zip,7423905002,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2010-10.zip,application/zip,7693095580,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-03.zip,application/zip,7679854291,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-04.zip,application/zip,7430790489,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-01.zip,application/zip,7684988680,48
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2012-04.zip,application/zip,7431272522,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2013-08.zip,application/zip,7682265821,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-07.zip,application/zip,7676254059,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-01.zip,application/zip,7683584892,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-10.zip,application/zip,7685211467,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2012-06.zip,application/zip,7426910546,48
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2011-05.zip,application/zip,7681340435,49
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2006-09.zip,application/zip,7440583051,53
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2006-11.zip,application/zip,7441883424,52
10.13012/B2IDB-8790412_V1,2021-06-17,amazon_wrfout_d01_2003-10.zip,application/zip,7688106406,55
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-01.zip,application/zip,7682605456,49
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-10.zip,application/zip,7689690882,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-12.zip,application/zip,7686811096,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-03.zip,application/zip,7688651681,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-05.zip,application/zip,7686642653,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2008-08.zip,application/zip,7674210463,48
10.13012/B2IDB-8790412_V1,2021-06-17,wrfout_southamerica_readme.txt,text/plain,9934,50
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2011-09.zip,application/zip,7437773010,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-05.zip,application/zip,7672540281,48
10.13012/B2IDB-8790412_V1,2021-06-17,laplata_wrfout_d01_2007-06.zip,application/zip,7411518760,48
10.13012/B2IDB-4499850_V1,2021-06-14,fakes-stylegan2-CompMRIT1T2-config-f.png,image/png,15552454,98
10.13012/B2IDB-4499850_V1,2021-06-14,reals-FFHQ.png,image/png,30097312,85
10.13012/B2IDB-4499850_V1,2021-06-14,fakes-stylegan2-FastMRIT1T2-config-h.png,image/png,15611973,85
10.13012/B2IDB-4499850_V1,2021-06-14,stylegan2-FastMRIT1T2-config-h.pkl,application/octet-stream,295757918,89
10.13012/B2IDB-4499850_V1,2021-06-14,fakes-stylegan2-FFHQ-config-f.png,image/png,30413643,85
10.13012/B2IDB-4499850_V1,2021-06-14,stylegan2-FFHQ-config-f.pkl,application/octet-stream,348801088,84
10.13012/B2IDB-4499850_V1,2021-06-14,README.md,text/plain,3775,91
10.13012/B2IDB-4499850_V1,2021-06-14,stylegan2-CompMRIT1T2-config-f.pkl,application/octet-stream,357354069,92
10.13012/B2IDB-4499850_V1,2021-06-14,reals-CompMRIT1T2.png,image/png,15269601,86
10.13012/B2IDB-4499850_V1,2021-06-14,reals-FastMRIT1T2.png,image/png,15664354,85
10.13012/B2IDB-3696813_V1,2021-12-09,Burnham_et-al_GCBB_soil_data.csv,"",44031,74
10.13012/B2IDB-3696813_V1,2021-12-09,Burnham_et-al_GCBB_soil_data_metadata.txt,"",2121,70
10.13012/B2IDB-3904737_V1,2021-10-04,README.pdf,"",120212,74
10.13012/B2IDB-3904737_V1,2021-10-04,partmc_learning.tar,"",740362240,78
10.13012/B2IDB-3904737_V1,2021-10-04,partmc.tar,"",11924480,72
10.13012/B2IDB-2532850_V1,2022-02-04,Annotation-AA.xlsx,"",52354,36
10.13012/B2IDB-2532850_V1,2022-02-04,Annotation-KS.xlsx,"",59971,35
10.13012/B2IDB-2532850_V1,2022-02-04,Flowchart.png,"",268179,34
10.13012/B2IDB-2532850_V1,2022-02-04,AnnotationManual--2021-04-29.pdf,"",184843,38
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R05_Analysis.tar.gz,application/x-gzip,639718024,82
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R06_Analysis.tar.gz,application/x-gzip,639062762,83
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R09_Analysis.tar.gz,application/x-gzip,640396081,79
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R01_Analysis.tar.gz,application/x-gzip,2579904683,82
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R04_Analysis.tar.gz,application/x-gzip,2573634795,82
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R05_Analysis.tar.gz,application/x-gzip,2585355947,79
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R08_Analysis.tar.gz,application/x-gzip,2557332137,77
10.13012/B2IDB-7008049_V1,2021-04-11,Cox1-Het_Analysis.tar.gz,application/x-gzip,267133928,85
10.13012/B2IDB-7008049_V1,2021-04-11,README,text/plain,13913,87
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim1000.tar.gz,application/x-gzip,9460053,82
10.13012/B2IDB-7008049_V1,2021-04-11,Cox1-HET.zip,application/zip,3438415,87
10.13012/B2IDB-7008049_V1,2021-04-11,1000M1_HF_Analysis.tar.gz,application/x-gzip,202587770,81
10.13012/B2IDB-7008049_V1,2021-04-11,Cox1-HET.pre-simulation.zip,application/zip,2075612,82
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim1000_Analysis.tar.gz,application/x-gzip,337585806,83
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R06_Analysis.tar.gz,application/x-gzip,2539693690,79
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R09_Analysis.tar.gz,application/x-gzip,2570933395,79
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k.tar.gz,application/x-gzip,387341503,83
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k.tar.gz,application/x-gzip,714129319,88
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R07_Analysis.tar.gz,application/x-gzip,637984164,84
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R08_Analysis.tar.gz,application/x-gzip,638592664,81
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R04_Analysis.tar.gz,application/x-gzip,614670025,81
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R02_Analysis.tar.gz,application/x-gzip,2566331544,86
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R01_Analysis.tar.gz,application/x-gzip,627359412,82
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R02_Analysis.tar.gz,application/x-gzip,627614096,83
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R03_Analysis.tar.gz,application/x-gzip,637739144,79
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R03_Analysis.tar.gz,application/x-gzip,2572314591,81
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R07_Analysis.tar.gz,application/x-gzip,2576216826,79
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim10k_R10_Analysis.tar.gz,application/x-gzip,636669385,78
10.13012/B2IDB-7008049_V1,2021-04-11,RNASim50k_R10_Analysis.tar.gz,application/x-gzip,2578100848,84
10.13012/B2IDB-4717502_V1,2021-08-27,Data_for_Poison_Frogs_in_US_Collections.csv,"",201817,114
10.13012/B2IDB-4717502_V1,2021-08-27,Data_for_Poison_Frogs_in_US_Collections_readme.txt,"",10486,90
10.13012/B2IDB-1575830_V1,2022-07-08,Rahlin_etal2022_databankFiles.zip,"",73374,31
10.13012/B2IDB-4623305_V3,2022-02-09,File3_Articles_With_PubMed_Identifiers_20220203.xlsx,"",6340848,53
