doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-6773581_V1,5/8/2019,File4_-_RCT_Tagger_Result.xlsx,application/vnd.ms-excel,8277179,450
10.13012/B2IDB-5835198_V1,12/14/2017,WUSABI_Koosh_Average_Uptake.xls,application/vnd.ms-excel,7707136,404
10.13012/B2IDB-5788371_V1,2/16/2021,Shan_et_al_2021_nosZ_article_census_data.xlsx,application/vnd.ms-excel,6108714,43
10.13012/B2IDB-5835198_V1,12/14/2017,KelpDeployment2.xlsx,application/vnd.ms-excel,5965805,420
10.13012/B2IDB-4084515_V1,7/22/2016,MiscanthusTagDatabase160224.xlsx,application/vnd.ms-excel,5642759,922
10.13012/B2IDB-3596430_V1,10/1/2020,12 May 2017_photosynthetic_induction.xls,application/vnd.ms-excel,5280256,80
10.13012/B2IDB-3596430_V1,10/1/2020,18 May 2017 _Dynamic ACi.xls,application/vnd.ms-excel,5272576,87
10.13012/B2IDB-5835198_V1,12/14/2017,KelpDeployment1.xlsx,application/vnd.ms-excel,5265628,387
10.13012/B2IDB-3596430_V1,10/1/2020,16 May 2017_photosynthetic_induction.xls,application/vnd.ms-excel,5018112,88
10.13012/B2IDB-0742378_V1,10/1/2020,Data_Masterfile_Rembelski.xlsx,application/vnd.ms-excel,3721802,111
10.13012/B2IDB-3596430_V1,10/1/2020,19 May 2017 _Dynamic ACi.xls,application/vnd.ms-excel,3423232,93
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionX_Sp 2.xlsx,application/vnd.ms-excel,3354655,112
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionY_Sp 2.xlsx,application/vnd.ms-excel,3245997,76
10.13012/B2IDB-3175716_V1,10/11/2017,FoxPro_Registry.xlsx,application/vnd.ms-excel,2733137,465
10.13012/B2IDB-4623305_V1,5/8/2019,File3_-_Articles_With_PubMed_Identifiers.xlsx,application/vnd.ms-excel,2058279,483
10.13012/B2IDB-8212056_V1,5/8/2019,File2_-_Included_Articles_from_Cochrane_reviews.xlsx,application/vnd.ms-excel,1852974,541
10.13012/B2IDB-0071156_V1,12/1/2018,AGFORMET-D-18-00154_Data.xlsx,application/vnd.ms-excel,1321817,313
10.13012/B2IDB-8033264_V1,12/30/2020,PegTipPosition_Sp 2.xlsx,application/vnd.ms-excel,1000556,182
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionX_Sp 4_C.xlsx,application/vnd.ms-excel,831046,71
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionX_Sp 4_D.xlsx,application/vnd.ms-excel,772413,73
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionY_Sp 4_C.xlsx,application/vnd.ms-excel,732741,86
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionY_Sp4_D.xlsx,application/vnd.ms-excel,655253,152
10.13012/B2IDB-4384362_V1,3/19/2019,Meltwater meandering channel centerlines.xlsx,application/vnd.ms-excel,637207,274
10.13012/B2IDB-3112432_V1,4/16/2021,SI-Datasets-2019-2021.xlsx,application/vnd.ms-excel,570120,41
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionX_Sp 1.xlsx,application/vnd.ms-excel,566399,73
10.13012/B2IDB-2694900_V1,5/26/2021,Organized_Photosynthetic_induction_without_fluorescence_for_TaoRubisco.xlsx,application/vnd.ms-excel,560148,39
10.13012/B2IDB-6050723_V1,9/14/2020,Gardner Midwest Lyme Invasion Data 102818.xlsx,application/vnd.ms-excel,499610,40
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionY_Sp 1.xlsx,application/vnd.ms-excel,475518,76
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionX_Sp 4_B.xlsx,application/vnd.ms-excel,445655,72
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionY_Sp 4_B.xlsx,application/vnd.ms-excel,418413,98
10.13012/B2IDB-7724021_V1,9/6/2019,NYT_Vaccine_comments_Repository.xlsx,application/vnd.ms-excel,392349,409
10.13012/B2IDB-7562109_V1,12/15/2020,New Results and Tables CPP_11_07_2019.xlsx,application/vnd.ms-excel,383846,93
10.13012/B2IDB-2694900_V1,5/26/2021,Organized_Fluctuating_light.xlsx,application/vnd.ms-excel,362306,40
10.13012/B2IDB-8170405_V1,9/18/2020,Germplasm_inventory.xlsx,application/vnd.ms-excel,306657,69
10.13012/B2IDB-8470827_V2,5/12/2021,Clem_Field_Borders_Master_Sheet2_IDB.xlsx,application/vnd.ms-excel,302010,28
10.13012/B2IDB-8470827_V1,7/10/2020,Clem_Field_Borders_Master_Sheet_IDB.xlsx,application/vnd.ms-excel,302010,88
10.13012/B2IDB-1403534_V2,3/3/2020,nodes.xlsx,application/vnd.ms-excel,267139,331
10.13012/B2IDB-9891298_V1,4/22/2020,Tablica_Restorani_RED2020.xlsx,application/vnd.ms-excel,247693,137
10.13012/B2IDB-8033264_V1,12/30/2020,PegTipPosition_Sp 1.xlsx,application/vnd.ms-excel,239691,72
10.13012/B2IDB-7478121_V2,3/6/2019,Unjacketed moduli vs solid moduli bounds.xlsx,application/vnd.ms-excel,228908,217
10.13012/B2IDB-8161232_V1,11/20/2020,IctB_Jaikumar_et_al_Sorghum_2020_Supplement.xlsx,application/vnd.ms-excel,218236,84
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionX_Sp 4_A.xlsx,application/vnd.ms-excel,212315,72
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionY_Sp 3.xlsx,application/vnd.ms-excel,203248,69
10.13012/B2IDB-1751983_V1,2/15/2021,Klimas GWTE Diet Selection Data 02052021.xlsx,application/vnd.ms-excel,201837,49
10.13012/B2IDB-6679875_V1,8/6/2018,Data_Extraction_Analysis_2018-08-04.xlsx,application/vnd.ms-excel,184695,401
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionX_Sp 3.xlsx,application/vnd.ms-excel,179730,78
10.13012/B2IDB-8033264_V1,12/30/2020,CuticlePositionY_Sp 4_A.xlsx,application/vnd.ms-excel,173716,70
10.13012/B2IDB-0887518_V1,11/1/2020,Vestal Grove Transect IL.xlsx,application/vnd.ms-excel,144117,93
10.13012/B2IDB-3285089_V1,5/8/2019,File1_-_Sampled_Cochrane_Reviews_that_Only_Included_RCTs.xlsx,application/vnd.ms-excel,142059,155
10.13012/B2IDB-0341890_V1,3/2/2017,PrevspostWRvsSF.xls,application/vnd.ms-excel,141824,590
10.13012/B2IDB-3782968_V1,12/20/2018,Error_Analysis.xlsx,application/vnd.ms-excel,135258,269
10.13012/B2IDB-2694900_V1,5/26/2021,Organized_Photosynthetic_induction_with_fluorescence.xlsx,application/vnd.ms-excel,133774,39
10.13012/B2IDB-0946771_V1,10/13/2020,For_Databank.xlsx,application/vnd.ms-excel,104652,63
10.13012/B2IDB-0064468_V1,6/1/2017,CHINESE_CHEMISTRY_PHDS_IN_US_1906-1964.xlsx,application/vnd.ms-excel,104321,404
10.13012/B2IDB-0064468_V2,6/1/2017,CHINESE_CHEMISTRY_PHDS_IN_US_1906-1964-13Jan2017.xlsx,application/vnd.ms-excel,103587,835
10.13012/B2IDB-3596430_V1,10/1/2020,17 May 2017_instantaneous_measures.xls,application/vnd.ms-excel,87040,82
10.13012/B2IDB-9453481_V1,12/20/2019,InputParameters.xlsx,application/vnd.ms-excel,86947,239
10.13012/B2IDB-3596430_V1,10/1/2020,15 May 2017_instantaneous_measures.xls,application/vnd.ms-excel,86016,96
10.13012/B2IDB-1403534_V2,3/3/2020,enriched_final_Fnodes.xlsx,application/vnd.ms-excel,81654,185
10.13012/B2IDB-3331845_V2,9/2/2020,2010-2019 SG to specific not mentioned FG-v2.xlsx,application/vnd.ms-excel,73252,97
10.13012/B2IDB-3331845_V1,2/23/2020,2010-2019 SG to specific not mentioned FG.xlsx,application/vnd.ms-excel,72642,182
10.13012/B2IDB-2865725_V3,4/19/2021,Dataset_1_SQI_Responses_to_management_v03.xlsx,application/vnd.ms-excel,67596,44
10.13012/B2IDB-2865725_V2,10/22/2019,Dataset_1_SQI_Responses_to_management.xlsx,application/vnd.ms-excel,65508,197
10.13012/B2IDB-3074705_V1,12/2/2020,marginal_land_survey_data_shared.xlsx,application/vnd.ms-excel,64604,54
10.13012/B2IDB-3407079_V1,5/8/2019,File5 - Error Analysis.xlsx,application/vnd.ms-excel,63940,157
10.13012/B2IDB-2031816_V2,9/6/2017,Busycon_spire_angles_for_Data_Bank.xlsx,application/vnd.ms-excel,54377,321
10.13012/B2IDB-2031816_V1,8/30/2017,Busycon_spire_angles_for_Data_Bank.xlsx,application/vnd.ms-excel,52985,9
10.13012/B2IDB-1075526_V1,7/28/2018,Papers_citing_RR-2018-07-27.xlsx,application/vnd.ms-excel,51970,443
10.13012/B2IDB-8150563_V1,2/23/2020,2006-2019-new-citation-contexts-to-Matsuyama.xlsx,application/vnd.ms-excel,49469,246
10.13012/B2IDB-9686195_V1,4/24/2018,ConstrainHistBC_data.xlsx,application/vnd.ms-excel,49391,208
10.13012/B2IDB-8336948_V1,12/18/2017,Copy_of_Control_group_frq_tables_all_respondents.xlsx,application/vnd.ms-excel,48872,325
10.13012/B2IDB-7478121_V2,3/6/2019,Review of unjacketed experiments for sandstones and limestones.xlsx,application/vnd.ms-excel,47369,216
10.13012/B2IDB-9133967_V1,10/20/2020,Metadata Striatopollis catatumbus.xlsx,application/vnd.ms-excel,44118,60
10.13012/B2IDB-5190701_V1,9/1/2021,2020_Targeted_Analyses_Worksheet (1).xlsx,application/vnd.ms-excel,41440,0
10.13012/B2IDB-9686195_V2,12/20/2018,ConstrainHistBC_data_v2_final.xlsx,application/vnd.ms-excel,39818,272
10.13012/B2IDB-1255710_V1,8/1/2020,momentumFlux.xlsx,application/vnd.ms-excel,39336,88
10.13012/B2IDB-2865725_V1,6/1/2018,Tables_for_SHI_Response.xlsx,application/vnd.ms-excel,37295,333
10.13012/B2IDB-7478121_V2,3/6/2019,Drained data for sandstones and limestones.xlsx,application/vnd.ms-excel,36516,223
10.13012/B2IDB-7478121_V2,3/6/2019,Unjacketed data for sandstones and limestones.xlsx,application/vnd.ms-excel,33194,215
10.13012/B2IDB-2680911_V1,4/6/2020,internal-umbilical-regression-in-foals_raw-measurements_2020-04-06.xlsx,application/vnd.ms-excel,30969,161
10.13012/B2IDB-2680911_V1,4/6/2020,internal-umbilical-regression-in-foals_left-vs-right-measurements_2020-04-06.xlsx,application/vnd.ms-excel,29910,167
10.13012/B2IDB-6967733_V1,5/1/2018,16IL012_SS.xlsx,application/vnd.ms-excel,29806,349
10.13012/B2IDB-6257171_V1,8/1/2020,Figure18abvolume of mixed fluid Cm - 0point2.xls,application/vnd.ms-excel,29696,54
10.13012/B2IDB-0214000_V1,5/22/2019,Spe_2016.xlsx,application/vnd.ms-excel,29189,203
10.13012/B2IDB-7478121_V2,3/6/2019,Anisotropy in unjacketed tests on prismatic specimens.xlsx,application/vnd.ms-excel,28785,219
10.13012/B2IDB-4693684_V2,10/22/2019,Dataset_2_SQI_and_ecosystem_functions.xlsx,application/vnd.ms-excel,27390,144
10.13012/B2IDB-6257171_V1,8/1/2020,Figure17ab-mixing metric - Quinn - all.xls,application/vnd.ms-excel,27136,55
10.13012/B2IDB-5961181_V2,5/20/2020,keei_four_year_college_entrepreneurship_education_2015_documentation.xlsx,application/vnd.ms-excel,26024,134
10.13012/B2IDB-5961181_V1,5/18/2020,keei_four_year_college_entrepreneurship_education_2015_documentation.xlsx,application/vnd.ms-excel,26000,0
10.13012/B2IDB-6255617_V1,4/5/2018,15IL004_phaseolus.xlsx,application/vnd.ms-excel,25713,290
10.13012/B2IDB-3331845_V2,9/2/2020,2G-possible-misinformation-analyzed.xlsx,application/vnd.ms-excel,24711,109
10.13012/B2IDB-0012086_V1,3/8/2020,keei_two_year_college_entrepreneurship_education_2015_documentation.xlsx,application/vnd.ms-excel,24541,139
10.13012/B2IDB-9720784_V1,12/1/2020,Dataset_Inagaki_scavenger guild.xlsx,application/vnd.ms-excel,24073,78
10.13012/B2IDB-6066174_V1,2/2/2019,Bee_visitation_Bennett_Lovell_PLOS_ONE.xls,application/vnd.ms-excel,24064,293
10.13012/B2IDB-2694900_V1,5/26/2021,Organized_ACI.xlsx,application/vnd.ms-excel,23049,43
10.13012/B2IDB-7478121_V2,3/6/2019,Stress_strain_behavior_of_fused_quartz_in_uniaxial_compression.xlsx,application/vnd.ms-excel,22957,215
10.13012/B2IDB-7478121_V2,3/6/2019,Unjacketed moduli of sandstones vs effective pressure.xlsx,application/vnd.ms-excel,22487,206
10.13012/B2IDB-2694900_V1,5/26/2021,Organized_AQ_Ball-Berry.xlsx,application/vnd.ms-excel,21577,40
10.13012/B2IDB-7478121_V2,3/6/2019,Hydrostatic compression of Aluminum.xlsx,application/vnd.ms-excel,21166,212
10.13012/B2IDB-4021048_V1,5/31/2017,Master_File.xlsx,application/vnd.ms-excel,20460,420
10.13012/B2IDB-4693684_V1,6/1/2018,Tables_for_SHI_Yield_and_GHG.xlsx,application/vnd.ms-excel,20123,306
10.13012/B2IDB-7478121_V2,3/6/2019,Anisotropy in unjacketed response of sandstones.xlsx,application/vnd.ms-excel,19346,194
10.13012/B2IDB-0779814_V1,5/20/2019,Tetris_data_list.xlsx,application/vnd.ms-excel,18754,155
10.13012/B2IDB-0757799_V1,2/12/2020,allocation_awards_and_usage_metadata.xlsx,application/vnd.ms-excel,18746,165
10.13012/B2IDB-9320144_V2,3/1/2018,Great_lakes_Map_coordinates.xlsx,application/vnd.ms-excel,18270,293
10.13012/B2IDB-1255710_V1,8/1/2020,BulkData.xlsx,application/vnd.ms-excel,16994,85
10.13012/B2IDB-7478121_V2,3/6/2019,Unjacketed tests on sandstones at P' = 5 MPa.xlsx,application/vnd.ms-excel,16598,215
10.13012/B2IDB-2432396_V1,9/27/2020,Ainsworth & Long 2020 Archive.xlsx,application/vnd.ms-excel,16120,104
10.13012/B2IDB-5634345_V1,12/31/2018,de-id copus data.xlsx,application/vnd.ms-excel,15986,266
10.13012/B2IDB-3074705_V1,12/2/2020,land_use_info_sharing.xlsx,application/vnd.ms-excel,15970,58
10.13012/B2IDB-0016089_V1,7/18/2019,JAE plant Comm.xlsx,application/vnd.ms-excel,15059,88
10.13012/B2IDB-7869554_V1,2/2/2019,site_Attributes_Bee_Data_Bennett_Lovell_PLOS_ONE.xlsx,application/vnd.ms-excel,14788,227
10.13012/B2IDB-0016089_V1,7/18/2019,JAE Bee Commmunity.xlsx,application/vnd.ms-excel,14348,102
10.13012/B2IDB-5372808_V1,5/16/2019,Table1_organicmattersourcesoverseason.xlsx,application/vnd.ms-excel,13708,203
10.13012/B2IDB-4710255_V1,12/3/2020,iDip01_2020-12-03.xlsx,application/vnd.ms-excel,13691,66
10.13012/B2IDB-9453481_V1,12/20/2019,OutputSummary.xlsx,application/vnd.ms-excel,12091,228
10.13012/B2IDB-2044905_V1,3/22/2019,Descriptions of videos.xlsx,application/vnd.ms-excel,11111,200
10.13012/B2IDB-5372808_V1,5/16/2019,Table2_PercentProductionformacroinvertebrates.xlsx,application/vnd.ms-excel,10625,200
10.13012/B2IDB-0016089_V1,7/18/2019,JAE Soil.PC1.xlsx,application/vnd.ms-excel,10082,95
10.13012/B2IDB-5372808_V1,5/16/2019,Table3_Trophicpositionandecosystems.xlsx,application/vnd.ms-excel,9449,216
10.13012/B2IDB-3596430_V1,10/1/2020,April 2017 - Photosynthetic Induction Accession Numbers.xlsx,application/vnd.ms-excel,9401,81
10.13012/B2IDB-6100626_V1,3/14/2020,Description of Files.rtf,application/rtf,51234,137
10.13012/B2IDB-5471143_V1,2/26/2021,Meta_data_for_WI_nuisance_bear_capture_histories.rtf,application/rtf,48739,58
10.13012/B2IDB-6482573_V1,11/14/2020,Description of variables for Illinois Data Bank Hoover and Schelsky Frontiers manuscript.rtf,application/rtf,45990,29
10.13012/B2IDB-1255710_V1,8/1/2020,2019WR026817_DataExplanation.rtf,application/rtf,42526,82
10.13012/B2IDB-4447017_V1,6/3/2019,RedFoxYChromosomeReadMe.rtf,application/rtf,8264,295
10.13012/B2IDB-1678505_V1,2/7/2019,Supplement-P1-Full_PICAN-PI_Primate_Vaginal.pdf,application/pdf,30071708,226
10.13012/B2IDB-1678505_V1,2/7/2019,Supplement-P1-Full_PICAN-PI_Primate_Vaginal_COLORBLIND_ACCESSIBLE.pdf,application/pdf,20552375,219
10.13012/B2IDB-4084515_V1,7/22/2016,2012_Collection_of_the_Poaceae_Germplasm_in_Eastern_Russia.pdf,application/pdf,12988342,442
10.13012/B2IDB-2831687_V1,4/28/2021,RISRSProbsOppsData--2020-04-16.pdf,application/pdf,11060256,43
10.13012/B2IDB-1260194_V1,5/17/2021,IL Climate Assessment 2021.pdf,application/pdf,10727082,321
10.13012/B2IDB-4084515_V1,7/22/2016,2012_Collection_of_Poaceae_Germplasm_in_Eastern_Russia_Book_2.pdf,application/pdf,9081666,530
10.13012/B2IDB-4638196_V1,5/13/2020,ResTeCo Project NYT Dataset Variable Descriptions.pdf,application/pdf,5418119,146
10.13012/B2IDB-1678505_V1,2/7/2019,Graphics_2-Clostridia_Phylo_Histograms_Primate_Vaginal.pdf,application/pdf,5115671,225
10.13012/B2IDB-4384362_V1,3/19/2019,Centimeter scale rivulet images.pdf,application/pdf,3666084,223
10.13012/B2IDB-5649852_V1,5/11/2020,Archer_UserManual.pdf,application/pdf,3547958,164
10.13012/B2IDB-8993673_V1,12/4/2018,Wang_etal2017supplementary.pdf,application/pdf,2047728,266
10.13012/B2IDB-1932389_V1,11/20/2018,dataset_documentation.pdf,application/pdf,1891993,322
10.13012/B2IDB-5649852_V2,12/16/2020,Archer_UserManual.pdf,application/pdf,1790791,155
10.13012/B2IDB-5222984_V1,5/14/2021,liu+gramig_CoverCropSurveyReport_202100505_FINAL.pdf,application/pdf,1614233,55
10.13012/B2IDB-3671567_V1,10/27/2019,readme.pdf,application/pdf,1228880,286
10.13012/B2IDB-9651987_V3,2/23/2021,Source Document v2.0.0.pdf,application/pdf,1219500,118
10.13012/B2IDB-9651987_V2,1/8/2021,Source Document v2.0.0.pdf,application/pdf,1219500,97
10.13012/B2IDB-9651987_V1,11/16/2020,Source Document v2.0.0.pdf,application/pdf,1219500,125
10.13012/B2IDB-8274875_V1,7/25/2018,RR-expert-assessment-Scannapieco-2018-02.pdf,application/pdf,1161686,243
10.13012/B2IDB-4237085_V1,8/18/2020,No buzz for bees Supplemental Materials.pdf,application/pdf,1066995,96
10.13012/B2IDB-0064468_V1,6/1/2017,Table_Chinese_PhDs_USA_1906-1964.pdf,application/pdf,910227,343
10.13012/B2IDB-0064468_V2,6/1/2017,Table_Chinese_PhDs_USA_1906-1964.pdf,application/pdf,910227,633
10.13012/B2IDB-4384362_V1,3/19/2019,Millimeter scale and Peterman Ice Island centerlines.pdf,application/pdf,865098,225
10.13012/B2IDB-0595759_V1,6/30/2020,One health UIUC Course Case Studies.pdf,application/pdf,819561,118
10.13012/B2IDB-7407320_V1,8/29/2019,SPEED - Three Country Sample v1.0.0 - Codebook.pdf,application/pdf,739081,422
10.13012/B2IDB-2128492_V1,12/16/2020,ResTeCo Project SWB Dataset Variable Descriptions.pdf,application/pdf,657038,89
10.13012/B2IDB-6360821_V1,12/16/2020,ResTeCo Project FBIS Dataset Variable Descriptions.pdf,application/pdf,656806,93
10.13012/B2IDB-8131709_V1,10/5/2018,Supplementary_Materials_Mattia.pdf,application/pdf,656545,264
10.13012/B2IDB-5649852_V1,5/11/2020,Archer_QuickStartGuide.pdf,application/pdf,580517,165
10.13012/B2IDB-0647142_V1,8/30/2019,Cline Center Historical Phoenix Event Data - Variable Descriptions 8.30.2019.pdf,application/pdf,529725,291
10.13012/B2IDB-7735354_V1,9/19/2017,ekm-tw-missing-data-supplement.pdf,application/pdf,511706,527
10.13012/B2IDB-9500981_V1,12/6/2018,Krishnankutty_etal2016supporting.pdf,application/pdf,510915,262
10.13012/B2IDB-4237085_V1,8/18/2020,No_Buzz_for_Bees_Data_Dictionary.pdf,application/pdf,489770,90
10.13012/B2IDB-5649852_V2,12/16/2020,GNI_Codebook.pdf,application/pdf,485344,104
10.13012/B2IDB-9651987_V3,2/23/2021,CDP v.2.0.2 Codebook.pdf,application/pdf,443215,980
10.13012/B2IDB-9651987_V1,11/16/2020,CDP v.2.0.0 Codebook.pdf,application/pdf,439049,318
10.13012/B2IDB-8255619_V1,4/6/2021,Annotation manual.pdf,application/pdf,430145,38
10.13012/B2IDB-6485436_V1,7/29/2017,Readme.pdf,application/pdf,398975,516
10.13012/B2IDB-0647142_V2,12/10/2019,Cline Center Historical Phoenix Event Data - Variable Descriptions - v1.2.0.pdf,application/pdf,394370,269
10.13012/B2IDB-0410446_V2,9/26/2017,MS1820_supplementary_appendices_FINAL.pdf,application/pdf,391286,386
10.13012/B2IDB-0410446_V1,9/22/2017,MS1820_supplementary_appendices_FINAL.pdf,application/pdf,391127,292
10.13012/B2IDB-0647142_V3,5/4/2020,Cline Center Historical Phoenix Event Data - Variable Descriptions - v1.3.0.pdf,application/pdf,388551,399
10.13012/B2IDB-6216881_V1,10/19/2019,dataset_documentation.pdf,application/pdf,386520,266
10.13012/B2IDB-5649852_V1,5/11/2020,GNI_Codebook.pdf,application/pdf,362017,122
10.13012/B2IDB-5649852_V2,12/16/2020,Archer_QuickStartGuide.pdf,application/pdf,318608,149
10.13012/B2IDB-9651987_V2,1/8/2021,CDP v.2.0.1 Codebook.pdf,application/pdf,240144,282
10.13012/B2IDB-1424746_V1,7/29/2018,njmerge-supplementary-materials.pdf,application/pdf,239575,369
10.13012/B2IDB-2626814_V3,7/15/2020,revised-appendix-b.pdf,application/pdf,218357,95
10.13012/B2IDB-7897650_V1,5/12/2020,Test Setup.pdf,application/pdf,215051,65
10.13012/B2IDB-4085385_V1,5/1/2019,Flowchart.pdf,application/pdf,210316,198
10.13012/B2IDB-3573054_V1,6/2/2020,TablesS1and3.pdf,application/pdf,185082,165
10.13012/B2IDB-9222782_V1,6/12/2020,Supplementary Reference List.pdf,application/pdf,168647,148
10.13012/B2IDB-9511904_V1,12/18/2016,Readme.pdf,application/pdf,123545,455
10.13012/B2IDB-5649852_V2,12/16/2020,GNI_QuickReferenceTables.pdf,application/pdf,112600,97
10.13012/B2IDB-7202559_V1,4/2/2020,bf_databank_metadata.pdf,application/pdf,109762,131
10.13012/B2IDB-7897650_V1,5/12/2020,Specimen1_dimensions.pdf,application/pdf,107161,74
10.13012/B2IDB-7897650_V1,5/12/2020,Specimen3_dimensions.pdf,application/pdf,101995,56
10.13012/B2IDB-7897650_V1,5/12/2020,Specimen 2_dimensions.pdf,application/pdf,101963,78
10.13012/B2IDB-4470290_V1,8/1/2020,Appendix1.pdf,application/pdf,101417,141
10.13012/J8PN93H8,5/19/2016,New_York_City_Taxi_Data_2010-2013.pdf,application/pdf,92930,3090
10.13012/B2IDB-7239548_V1,12/20/2017,ReadMe.pdf,application/pdf,91751,364
10.13012/B2IDB-5649852_V1,5/11/2020,GNI_QuickReferenceTables.pdf,application/pdf,91516,125
10.13012/B2IDB-4311325_V1,3/8/2018,Figure_3_Citations_2018-03-01.pdf,application/pdf,72353,385
10.13012/B2IDB-2774261_V1,6/26/2020,README.pdf,application/pdf,58887,102
10.13012/B2IDB-8367769_V1,4/3/2021,README.pdf,application/pdf,52249,29
10.13012/B2IDB-5348256_V1,7/13/2018,Hensley_Undergraduate_Journal_Dataset_readme_final.pdf,application/pdf,38414,238
10.13012/B2IDB-4311325_V1,3/8/2018,Figure_2_DB_Growth_2018-03-01.pdf,application/pdf,8221,380
10.13012/B2IDB-4311325_V1,3/8/2018,Figure_S1_Cumulative_Citations_2018-03-03.pdf,application/pdf,8212,367
10.13012/B2IDB-4311325_V1,3/8/2018,Figure_4_DB_Avail_2018-03-03.pdf,application/pdf,8047,330
10.13012/B2IDB-4311325_V1,3/8/2018,Figure_5_Maintenance_2018-03-03.pdf,application/pdf,5938,367
